eu_sdg,dimension,dimension_label,unit,unit_label,geo,geo_label,time,obs_value,obs_status
14_40,CST,Number of bathing sites i. coastal water,NR,Number,CY,Cyprus,2008,111,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,CY,Cyprus,2009,111,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,CY,Cyprus,2010,112,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,CY,Cyprus,2011,112,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,CY,Cyprus,2012,112,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,CY,Cyprus,2013,112,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,CY,Cyprus,2014,112,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,CY,Cyprus,2015,113,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,CY,Cyprus,2016,113,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,CY,Cyprus,2017,113,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,CY,Cyprus,2018,113,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,CY,Cyprus,2019,113,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,CY,Cyprus,2020,112,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,CY,Cyprus,2021,120,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,CY,Cyprus,2022,120,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,CY,Cyprus,2023,123,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LV,Latvia,2000,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LV,Latvia,2001,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LV,Latvia,2002,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LV,Latvia,2003,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LV,Latvia,2004,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LV,Latvia,2005,40,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LV,Latvia,2006,44,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LV,Latvia,2007,46,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LV,Latvia,2008,46,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LV,Latvia,2009,46,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LV,Latvia,2010,33,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LV,Latvia,2011,32,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LV,Latvia,2012,32,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LV,Latvia,2013,33,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LV,Latvia,2014,33,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LV,Latvia,2015,33,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LV,Latvia,2016,33,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LV,Latvia,2017,33,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LV,Latvia,2018,33,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LV,Latvia,2019,33,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LV,Latvia,2020,33,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LV,Latvia,2021,32,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LV,Latvia,2022,33,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LV,Latvia,2023,33,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LT,Lithuania,2000,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LT,Lithuania,2001,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LT,Lithuania,2002,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LT,Lithuania,2003,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LT,Lithuania,2004,14,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LT,Lithuania,2005,15,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LT,Lithuania,2006,15,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LT,Lithuania,2007,15,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LT,Lithuania,2008,16,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LT,Lithuania,2009,16,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LT,Lithuania,2010,16,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LT,Lithuania,2011,16,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LT,Lithuania,2012,16,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LT,Lithuania,2013,16,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LT,Lithuania,2014,16,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LT,Lithuania,2015,16,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LT,Lithuania,2016,16,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LT,Lithuania,2017,16,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LT,Lithuania,2018,16,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LT,Lithuania,2019,16,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LT,Lithuania,2020,16,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LT,Lithuania,2021,16,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LT,Lithuania,2022,16,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LT,Lithuania,2023,16,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LU,Luxembourg,2000,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LU,Luxembourg,2001,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LU,Luxembourg,2002,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LU,Luxembourg,2003,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LU,Luxembourg,2004,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LU,Luxembourg,2005,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LU,Luxembourg,2006,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LU,Luxembourg,2007,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LU,Luxembourg,2008,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LU,Luxembourg,2009,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LU,Luxembourg,2010,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LU,Luxembourg,2011,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LU,Luxembourg,2012,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LU,Luxembourg,2013,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LU,Luxembourg,2014,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LU,Luxembourg,2015,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LU,Luxembourg,2016,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LU,Luxembourg,2017,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LU,Luxembourg,2018,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LU,Luxembourg,2019,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LU,Luxembourg,2020,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LU,Luxembourg,2021,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LU,Luxembourg,2022,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,LU,Luxembourg,2023,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,HU,Hungary,2000,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,HU,Hungary,2001,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,HU,Hungary,2002,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,HU,Hungary,2003,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,HU,Hungary,2004,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,HU,Hungary,2005,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,HU,Hungary,2006,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,HU,Hungary,2007,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,HU,Hungary,2008,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,HU,Hungary,2009,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,HU,Hungary,2010,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,HU,Hungary,2011,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,HU,Hungary,2012,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,HU,Hungary,2013,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,HU,Hungary,2014,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,HU,Hungary,2015,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,HU,Hungary,2016,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,HU,Hungary,2017,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,HU,Hungary,2018,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,HU,Hungary,2019,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,HU,Hungary,2020,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,HU,Hungary,2021,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,HU,Hungary,2022,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,HU,Hungary,2023,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,MT,Malta,2000,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,MT,Malta,2001,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,MT,Malta,2002,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,MT,Malta,2003,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,MT,Malta,2004,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,MT,Malta,2005,87,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,MT,Malta,2006,87,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,MT,Malta,2007,87,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,MT,Malta,2008,87,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,MT,Malta,2009,87,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,MT,Malta,2010,87,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,MT,Malta,2011,87,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,MT,Malta,2012,87,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,MT,Malta,2013,87,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,MT,Malta,2014,87,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,MT,Malta,2015,87,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,MT,Malta,2016,87,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,MT,Malta,2017,87,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,MT,Malta,2018,87,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,MT,Malta,2019,87,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,MT,Malta,2020,87,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,MT,Malta,2021,87,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,MT,Malta,2022,87,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,MT,Malta,2023,87,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,NL,Netherlands,2000,80,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,NL,Netherlands,2001,80,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,NL,Netherlands,2002,80,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,NL,Netherlands,2003,84,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,NL,Netherlands,2004,85,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,NL,Netherlands,2005,85,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,NL,Netherlands,2006,89,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,NL,Netherlands,2007,89,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,NL,Netherlands,2008,89,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,NL,Netherlands,2009,91,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,NL,Netherlands,2010,90,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,NL,Netherlands,2011,87,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,NL,Netherlands,2012,90,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,NL,Netherlands,2013,89,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,NL,Netherlands,2014,90,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,NL,Netherlands,2015,91,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,NL,Netherlands,2016,91,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,NL,Netherlands,2017,91,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,NL,Netherlands,2018,91,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,NL,Netherlands,2019,90,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,NL,Netherlands,2020,91,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,NL,Netherlands,2021,90,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,NL,Netherlands,2022,91,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,NL,Netherlands,2023,91,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,AT,Austria,2000,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,AT,Austria,2001,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,AT,Austria,2002,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,AT,Austria,2003,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,AT,Austria,2004,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,AT,Austria,2005,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,AT,Austria,2006,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,AT,Austria,2007,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,AT,Austria,2008,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,AT,Austria,2009,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,AT,Austria,2010,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,AT,Austria,2011,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,AT,Austria,2012,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,AT,Austria,2013,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,AT,Austria,2014,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,AT,Austria,2015,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,AT,Austria,2016,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,AT,Austria,2017,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,AT,Austria,2018,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,AT,Austria,2019,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,AT,Austria,2020,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,AT,Austria,2021,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,AT,Austria,2022,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,AT,Austria,2023,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,PL,Poland,2000,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,PL,Poland,2001,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,PL,Poland,2002,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,PL,Poland,2003,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,PL,Poland,2004,,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,PL,Poland,2005,60,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,PL,Poland,2006,70,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,PL,Poland,2007,89,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,PL,Poland,2008,89,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,PL,Poland,2009,89,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,PL,Poland,2010,88,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,PL,Poland,2011,89,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,PL,Poland,2012,88,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,PL,Poland,2013,83,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,PL,Poland,2014,85,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,PL,Poland,2015,83,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,PL,Poland,2016,89,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,PL,Poland,2017,97,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,PL,Poland,2018,146,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,PL,Poland,2019,163,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,PL,Poland,2020,166,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,PL,Poland,2021,177,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,PL,Poland,2022,185,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,PL,Poland,2023,187,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,PT,Portugal,2000,333,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,PT,Portugal,2001,357,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,PT,Portugal,2002,366,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,PT,Portugal,2003,382,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,PT,Portugal,2004,399,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,PT,Portugal,2005,413,
14_40,CST,Number of bathing sites i. coastal water,NR,Number,PT,Portugal,2006,423,
